timestamp,X-coordinate,Y-coordinate,Going to ID,Speed,power consumption,Cumulative energy consumption,current consuption,Heading,Target reached,RIGHT DRIVE SIGNALS.ActualSpeed_R,LEFT DRIVE SIGNALS.ActualSpeed_L,Target reached2,Current segment,Position confidence,Battery value,Safety - Circuit Opened,Safety - Front Emergency Stops Active,Safety - Front Emergency Bumper Active,CR collision detected,Safety - Front Scanner Protective Zone Active,Safety - Front Scanner Warning Zone Active
43:39.4,-3.23017,12.91356,4,0.2761002,296,324085.9,6911,1.615115,0,299,253,0,190,46,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.4,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.5,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.5,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.5,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.6,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.6,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.6,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.7,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.7,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.7,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.8,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.8,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.8,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.9,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.9,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:39.9,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.0,-3.213266,13.01243,4,0.2795036,289,324128.2,6733,1.634036,0,299,260,0,190,44,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.0,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.0,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.0,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.1,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.1,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.1,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.2,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.2,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.2,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.3,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.3,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.3,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.3,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.4,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.4,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.4,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.5,-3.21616,13.12476,4,0.2824816,298,324172.1,6959,1.649663,0,299,265,0,190,52,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.5,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.5,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.6,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.6,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.6,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.7,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.7,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.7,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.8,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.8,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.8,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.9,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.9,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.9,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:40.9,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.0,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.0,-3.215184,13.30876,4,0.2922663,288,324215.7,6730,1.675691,0,299,285,0,190,60,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.0,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.1,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.1,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.1,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.2,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.2,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.2,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.3,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.3,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.3,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.4,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.4,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.4,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.5,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.5,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.5,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.6,-3.233721,13.42062,4,0.2986476,283,324258.2,6583,1.667457,0,299,299,0,190,65,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.6,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.6,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.6,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.7,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.7,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.7,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.8,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.8,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.8,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.9,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.9,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:41.9,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.0,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.0,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.0,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.1,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.1,-3.25992,13.54628,4,0.2956697,289,324300.4,6755,1.632233,0,299,292,0,190,77,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.1,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.1,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.2,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.2,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.2,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.3,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.3,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.3,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.4,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.4,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.4,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.5,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.5,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.5,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.6,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.6,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.6,-3.269939,13.69893,4,0.2965205,281,324342.4,6549,1.635625,0,299,294,0,190,88,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.7,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.7,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.7,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.7,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.8,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.8,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.8,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.9,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.9,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:42.9,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.0,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.0,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.0,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.1,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.1,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.1,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.2,-3.285888,13.91178,4,0.2956697,289,324384.9,6739,1.632879,0,292,299,0,190,96,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.2,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.2,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.3,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.3,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.3,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.3,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.4,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.4,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.4,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.5,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.5,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.5,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.6,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.6,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.6,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.7,-3.287583,14.02232,4,0.2986476,286,324427.5,6671,1.629979,0,298,299,0,190,97,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.7,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.7,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.8,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.8,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.8,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.9,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.9,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.9,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:43.9,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.0,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.0,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.0,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.1,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.1,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.1,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.2,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.2,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.2,-3.295417,14.14842,4,0.2973714,286,324470.2,6668,1.628006,0,295,299,0,194,99,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.3,-3.298777,14.3502,4,0.2990731,292,324511.8,6803,1.625338,0,299,299,0,194,99,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.3,-3.298777,14.3502,4,0.2990731,292,324511.8,6803,1.625338,0,299,299,0,194,99,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.3,-3.298777,14.3502,4,0.2990731,292,324511.8,6803,1.625338,0,299,299,0,194,99,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.4,-3.298777,14.3502,4,0.2990731,292,324511.8,6803,1.625338,0,299,299,0,194,99,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.4,-3.298777,14.3502,4,0.2990731,292,324511.8,6803,1.625338,0,299,299,0,194,99,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.4,-3.298777,14.3502,4,0.2990731,292,324511.8,6803,1.625338,0,299,299,0,194,99,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.5,-3.298777,14.3502,4,0.2990731,292,324511.8,6803,1.625338,0,299,299,0,194,99,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.5,-3.298777,14.3502,4,0.2990731,292,324511.8,6803,1.625338,0,299,299,0,194,99,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43:44.5,-3.298777,14.3502,4,0.2990731,292,324511.8,6803,1.625338,0,299,299,0,194,99,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
